Date,Abap,Ada,C/C++,C#,Cobol,Dart,Delphi,Go,Groovy,Haskell,Julia,Kotlin,Java,Javascript,Lua,Matlab,Objective-C,Perl,PHP,Python,R,Ruby,Rust,Scala,Swift,TypeScript,VBA,Visual Basic
Jan-15,0.59,0.32,8.08,9.22,0.33,0.14,0.61,0.2,0.45,0.33,0.19,0,25.76,7.43,0.54,3.03,6.23,1.36,12,10.71,2.59,2.56,0.18,0.73,2.42,0.1,1.51,2.42
Feb-15,0.57,0.35,8.04,9.33,0.33,0.13,0.6,0.21,0.45,0.33,0.18,0,25.54,7.41,0.54,3.12,6.19,1.31,11.86,10.86,2.65,2.53,0.2,0.71,2.49,0.11,1.47,2.49
Mar-15,0.57,0.36,7.98,9.33,0.33,0.14,0.57,0.22,0.46,0.36,0.18,0,25.6,7.33,0.53,3.14,5.96,1.27,11.82,11.14,2.68,2.53,0.19,0.72,2.59,0.11,1.47,2.41
Apr-15,0.59,0.38,7.93,9.29,0.34,0.14,0.57,0.23,0.48,0.38,0.19,0,25.6,7.36,0.53,3.07,5.7,1.31,11.87,11.25,2.73,2.52,0.2,0.74,2.62,0.13,1.5,2.34
May-15,0.6,0.38,7.76,9.41,0.35,0.12,0.56,0.23,0.5,0.39,0.18,0,25.6,7.42,0.53,3.07,5.52,1.33,11.96,11.27,2.72,2.57,0.21,0.75,2.63,0.15,1.49,2.29
Jun-15,0.59,0.36,7.75,9.56,0.32,0.12,0.55,0.24,0.51,0.38,0.18,0,25.63,7.39,0.52,2.98,5.46,1.33,11.96,11.33,2.8,2.54,0.22,0.78,2.59,0.17,1.56,2.18
Jul-15,0.56,0.35,7.67,9.58,0.31,0.12,0.53,0.24,0.49,0.37,0.16,0,25.58,7.46,0.51,2.97,5.39,1.33,11.91,11.41,2.84,2.57,0.22,0.83,2.69,0.19,1.59,2.14
Aug-15,0.58,0.34,7.72,9.5,0.31,0.12,0.52,0.24,0.48,0.37,0.16,0,25.56,7.43,0.5,2.88,5.4,1.35,11.94,11.45,2.91,2.61,0.2,0.86,2.73,0.2,1.61,2.02
Sep-15,0.6,0.34,7.76,9.41,0.33,0.12,0.51,0.25,0.47,0.35,0.16,0,25.62,7.43,0.5,2.78,5.5,1.34,11.78,11.54,2.9,2.61,0.21,0.88,2.79,0.22,1.62,1.98
Oct-15,0.6,0.32,7.77,9.33,0.32,0.11,0.48,0.24,0.46,0.33,0.15,0,25.67,7.37,0.51,2.81,5.56,1.29,11.66,11.63,2.92,2.64,0.22,0.91,2.84,0.24,1.63,1.96
Nov-15,0.58,0.32,7.86,9.29,0.33,0.12,0.48,0.26,0.45,0.31,0.16,0,25.73,7.32,0.52,2.73,5.56,1.28,11.48,11.84,2.92,2.58,0.22,0.93,2.9,0.24,1.63,1.98
Dec-15,0.55,0.31,7.85,9.21,0.32,0.12,0.44,0.26,0.43,0.31,0.16,0,25.6,7.47,0.5,2.8,5.49,1.24,11.43,12.05,2.94,2.61,0.2,0.93,3,0.24,1.57,1.96
Jan-16,0.56,0.32,7.97,9.1,0.33,0.13,0.45,0.3,0.43,0.33,0.18,0,25.55,7.52,0.52,2.81,5.46,1.25,11.29,12.12,2.95,2.51,0.22,0.95,2.96,0.3,1.56,1.94
Feb-16,0.53,0.33,7.93,8.97,0.32,0.13,0.46,0.31,0.43,0.33,0.19,0.01,25.29,7.57,0.53,2.88,5.44,1.21,11.16,12.32,2.97,2.48,0.25,1.04,3.11,0.35,1.55,1.93
Mar-16,0.48,0.31,7.89,8.95,0.27,0.12,0.44,0.3,0.41,0.32,0.19,0.02,24.98,7.66,0.52,2.97,5.46,1.15,11.18,12.52,3.06,2.44,0.25,1.04,3.22,0.37,1.53,1.94
Apr-16,0.45,0.32,7.73,8.92,0.27,0.12,0.43,0.32,0.4,0.33,0.2,0.03,24.68,7.78,0.53,3.02,5.41,1.15,11.21,12.66,3.18,2.41,0.25,1.05,3.29,0.43,1.52,1.93
May-16,0.42,0.31,7.72,8.96,0.25,0.11,0.39,0.31,0.38,0.31,0.19,0.04,24.61,7.83,0.5,2.99,5.44,1.07,11.18,12.86,3.24,2.38,0.25,1.03,3.44,0.48,1.47,1.82
Jun-16,0.44,0.35,7.66,8.91,0.27,0.11,0.42,0.35,0.38,0.31,0.2,0.05,24.32,7.78,0.54,2.93,5.51,1.02,11.07,13.08,3.32,2.32,0.27,1.05,3.54,0.56,1.45,1.77
Jul-16,0.44,0.34,7.53,8.95,0.26,0.1,0.39,0.34,0.37,0.31,0.17,0.07,24.27,7.73,0.51,2.89,5.58,0.94,11,13.49,3.41,2.32,0.27,1.03,3.58,0.58,1.41,1.7
Aug-16,0.45,0.36,7.49,8.99,0.28,0.1,0.39,0.37,0.38,0.29,0.19,0.08,24.3,7.8,0.51,2.78,5.53,0.9,10.89,13.75,3.4,2.3,0.26,0.97,3.59,0.6,1.4,1.65
Sep-16,0.46,0.42,7.46,8.96,0.29,0.11,0.39,0.4,0.39,0.3,0.19,0.09,24.31,7.73,0.53,2.74,5.41,0.9,10.82,13.89,3.43,2.3,0.28,0.97,3.53,0.66,1.42,1.61
Oct-16,0.45,0.44,7.61,8.93,0.29,0.11,0.38,0.41,0.39,0.29,0.19,0.1,24.18,7.69,0.5,2.67,5.55,0.86,10.62,14.08,3.45,2.27,0.28,0.99,3.53,0.73,1.43,1.6
Nov-16,0.48,0.47,7.57,8.76,0.31,0.12,0.42,0.44,0.42,0.31,0.2,0.11,23.86,7.78,0.54,2.71,5.41,0.85,10.46,14.35,3.51,2.24,0.32,1.06,3.44,0.81,1.45,1.6
Dec-16,0.48,0.48,7.64,8.67,0.31,0.13,0.38,0.46,0.42,0.32,0.2,0.12,23.85,7.88,0.51,2.72,5.25,0.85,10.31,14.59,3.56,2.2,0.33,1.09,3.36,0.87,1.44,1.61
Jan-17,0.46,0.49,7.73,8.57,0.3,0.13,0.38,0.47,0.42,0.31,0.22,0.12,23.5,7.97,0.5,2.7,5.08,0.85,10.24,15,3.55,2.18,0.33,1.13,3.47,0.92,1.4,1.59
Feb-17,0.46,0.48,7.71,8.52,0.29,0.13,0.38,0.5,0.43,0.32,0.22,0.12,23.2,7.95,0.51,2.8,4.97,0.85,10.07,15.36,3.64,2.14,0.34,1.16,3.45,1,1.42,1.59
Mar-17,0.47,0.43,7.55,8.49,0.29,0.12,0.37,0.51,0.43,0.33,0.22,0.12,23.06,8.07,0.5,2.73,4.82,0.84,9.87,15.96,3.72,2.09,0.35,1.19,3.51,1.06,1.38,1.55
Apr-17,0.46,0.41,7.37,8.44,0.28,0.13,0.36,0.54,0.43,0.33,0.21,0.12,22.95,8.17,0.5,2.69,4.57,0.83,9.82,16.51,3.83,2.03,0.35,1.23,3.49,1.08,1.35,1.52
May-17,0.46,0.42,7.32,8.38,0.3,0.12,0.34,0.58,0.43,0.33,0.21,0.12,22.79,8.19,0.49,2.64,4.43,0.83,9.76,16.95,3.93,2.03,0.34,1.23,3.46,1.12,1.35,1.46
Jun-17,0.44,0.41,7.12,8.28,0.3,0.12,0.32,0.59,0.42,0.32,0.21,0.27,22.61,8.17,0.48,2.53,4.36,0.81,9.6,17.56,3.96,2.04,0.35,1.26,3.51,1.16,1.38,1.42
Jul-17,0.45,0.42,6.96,8.17,0.34,0.13,0.33,0.64,0.44,0.32,0.24,0.41,22.46,8.14,0.5,2.54,4.33,0.83,9.29,17.73,4.09,2.02,0.36,1.32,3.47,1.22,1.45,1.42
Aug-17,0.47,0.43,6.85,8.01,0.35,0.12,0.32,0.65,0.44,0.33,0.24,0.51,22.48,8.21,0.47,2.42,4.24,0.81,9.15,18.14,4.15,1.99,0.37,1.34,3.45,1.26,1.44,1.36
Sep-17,0.49,0.45,6.82,7.94,0.38,0.13,0.33,0.66,0.45,0.33,0.25,0.59,22.28,8.22,0.45,2.36,4.19,0.8,9,18.47,4.19,1.96,0.38,1.35,3.43,1.3,1.47,1.32
Oct-17,0.5,0.47,6.7,7.9,0.43,0.13,0.34,0.67,0.47,0.36,0.26,0.69,22.22,8.14,0.44,2.35,4.1,0.8,8.77,18.9,4.11,1.94,0.39,1.34,3.45,1.36,1.49,1.28
Nov-17,0.53,0.44,6.58,7.85,0.4,0.13,0.36,0.68,0.48,0.36,0.26,0.84,22.22,8.16,0.42,2.28,4.07,0.81,8.56,19.29,4.1,1.9,0.41,1.32,3.42,1.37,1.49,1.29
Dec-17,0.54,0.41,6.62,7.8,0.39,0.12,0.35,0.69,0.48,0.35,0.26,0.82,22.19,8.21,0.41,2.28,4.02,0.81,8.46,19.67,4.16,1.82,0.39,1.27,3.32,1.39,1.48,1.27
Jan-18,0.52,0.37,6.5,7.81,0.37,0.1,0.34,0.7,0.49,0.36,0.22,0.8,22.24,8.3,0.4,2.25,3.87,0.79,8.5,20.29,4.17,1.78,0.38,1.22,3.15,1.4,1.43,1.24
Feb-18,0.52,0.36,6.41,7.89,0.36,0.11,0.32,0.72,0.49,0.35,0.21,0.82,22.01,8.33,0.4,2.3,3.79,0.81,8.4,20.81,4.15,1.74,0.37,1.19,3.05,1.42,1.42,1.25
Mar-18,0.51,0.34,6.29,7.84,0.33,0.11,0.3,0.75,0.5,0.34,0.19,0.88,22.02,8.35,0.4,2.33,3.72,0.79,8.24,21.29,4.16,1.73,0.36,1.17,2.96,1.45,1.39,1.26
Apr-18,0.52,0.31,6.23,7.81,0.31,0.13,0.27,0.78,0.49,0.31,0.18,0.92,22.05,8.42,0.4,2.28,3.6,0.77,8.17,21.75,4.19,1.69,0.36,1.15,2.86,1.45,1.36,1.24
May-18,0.51,0.32,6.21,7.76,0.3,0.14,0.24,0.8,0.48,0.3,0.17,0.9,21.91,8.38,0.39,2.25,3.48,0.77,8.12,22.45,4.16,1.65,0.34,1.17,2.78,1.45,1.36,1.22
Jun-18,0.51,0.36,6.01,7.75,0.34,0.17,0.26,0.84,0.48,0.32,0.18,0.91,21.83,8.35,0.41,2.24,3.37,0.75,8.03,22.89,4.07,1.65,0.36,1.17,2.73,1.46,1.37,1.21
Jul-18,0.53,0.35,5.98,7.77,0.33,0.18,0.24,0.86,0.48,0.3,0.18,0.93,21.71,8.3,0.38,2.18,3.32,0.74,7.82,23.38,4.05,1.62,0.35,1.2,2.76,1.48,1.4,1.2
Aug-18,0.54,0.33,6.01,7.74,0.31,0.19,0.23,0.87,0.49,0.29,0.17,0.98,21.74,8.31,0.36,2.1,3.27,0.73,7.66,23.75,4.03,1.57,0.35,1.2,2.7,1.49,1.42,1.17
Sep-18,0.54,0.33,6.05,7.69,0.33,0.2,0.23,0.91,0.48,0.28,0.22,0.98,21.65,8.2,0.36,2.03,3.23,0.71,7.51,24.19,4,1.58,0.35,1.21,2.67,1.49,1.43,1.13
Oct-18,0.54,0.33,6.1,7.62,0.32,0.2,0.25,0.94,0.49,0.29,0.22,1.01,21.49,8.17,0.37,2.01,3.21,0.71,7.4,24.51,3.96,1.59,0.35,1.22,2.61,1.49,1.45,1.14
Nov-18,0.53,0.34,6.12,7.57,0.32,0.2,0.24,0.95,0.5,0.28,0.23,1.07,21.35,8.14,0.38,1.99,3.15,0.67,7.23,24.94,3.94,1.57,0.36,1.22,2.59,1.53,1.45,1.14
Dec-18,0.55,0.33,6.19,7.54,0.29,0.2,0.24,0.97,0.52,0.28,0.25,1.09,21.13,8.15,0.39,1.97,3.14,0.67,7.17,25.19,3.95,1.53,0.38,1.19,2.59,1.55,1.42,1.13
Jan-19,0.56,0.34,6.18,7.47,0.31,0.24,0.27,1.02,0.51,0.3,0.27,1.12,20.98,8.09,0.4,1.99,3.08,0.66,7.22,25.41,3.96,1.5,0.43,1.16,2.51,1.54,1.39,1.11
Feb-19,0.56,0.34,6.12,7.37,0.31,0.25,0.26,1.07,0.5,0.29,0.27,1.13,20.82,8.09,0.39,1.98,3.02,0.63,7.2,25.8,3.96,1.48,0.44,1.16,2.47,1.57,1.38,1.13
Mar-19,0.56,0.35,6.05,7.32,0.31,0.25,0.27,1.08,0.5,0.29,0.25,1.15,20.56,8.17,0.41,2.03,2.91,0.64,7.19,26.17,3.97,1.42,0.47,1.14,2.43,1.6,1.35,1.15
Apr-19,0.56,0.35,6,7.31,0.31,0.26,0.25,1.06,0.48,0.27,0.25,1.18,20.35,8.26,0.4,1.99,2.83,0.63,7.15,26.7,3.95,1.37,0.5,1.12,2.4,1.62,1.31,1.12
May-19,0.55,0.35,5.94,7.3,0.31,0.29,0.27,1.12,0.49,0.31,0.25,1.21,20.15,8.25,0.38,2,2.81,0.63,7.08,26.84,4.02,1.37,0.56,1.12,2.38,1.63,1.3,1.09
Jun-19,0.56,0.36,5.86,7.27,0.32,0.33,0.26,1.13,0.49,0.3,0.25,1.32,20.05,8.22,0.36,1.94,2.76,0.61,6.93,27.26,3.99,1.37,0.55,1.13,2.34,1.68,1.3,1.07
Jul-19,0.54,0.36,5.82,7.27,0.31,0.32,0.26,1.15,0.48,0.29,0.25,1.39,19.8,8.24,0.38,1.89,2.73,0.59,6.7,27.8,3.87,1.37,0.56,1.11,2.4,1.75,1.29,1.07
Aug-19,0.52,0.38,5.75,7.29,0.32,0.34,0.26,1.17,0.5,0.29,0.26,1.44,19.58,8.15,0.38,1.84,2.62,0.58,6.49,28.34,3.83,1.4,0.63,1.1,2.4,1.77,1.32,1.04
Sep-19,0.51,0.37,5.76,7.28,0.31,0.36,0.26,1.17,0.51,0.29,0.28,1.54,19.45,8.08,0.36,1.78,2.63,0.55,6.34,28.69,3.78,1.42,0.66,1.09,2.42,1.79,1.32,1.01
Oct-19,0.5,0.36,5.86,7.28,0.32,0.37,0.25,1.21,0.49,0.29,0.27,1.59,19.3,8.06,0.36,1.8,2.63,0.54,6.18,28.89,3.78,1.42,0.64,1.08,2.43,1.81,1.31,0.98
Nov-19,0.5,0.36,5.87,7.31,0.32,0.37,0.24,1.2,0.46,0.28,0.27,1.64,19.3,8.12,0.34,1.76,2.58,0.55,6.06,29.23,3.68,1.4,0.61,1.03,2.42,1.83,1.31,0.96
Dec-19,0.49,0.33,5.91,7.32,0.31,0.37,0.23,1.24,0.44,0.28,0.27,1.61,19.11,8.11,0.32,1.78,2.54,0.52,6.06,29.49,3.67,1.37,0.63,1.05,2.41,1.83,1.35,0.95
Jan-20,0.49,0.33,5.91,7.28,0.31,0.41,0.22,1.24,0.43,0.28,0.26,1.62,19.02,8.19,0.31,1.79,2.46,0.53,6.09,29.69,3.71,1.32,0.66,1.01,2.35,1.79,1.35,0.91
Feb-20,0.48,0.3,5.93,7.26,0.31,0.43,0.23,1.26,0.4,0.29,0.29,1.58,18.92,8.25,0.32,1.79,2.43,0.5,6.11,29.96,3.71,1.29,0.63,0.99,2.31,1.83,1.31,0.9
Mar-20,0.49,0.32,5.92,7.23,0.29,0.43,0.24,1.29,0.4,0.28,0.28,1.53,18.87,8.26,0.33,1.79,2.35,0.52,6.09,30.25,3.73,1.25,0.58,0.98,2.26,1.83,1.29,0.9
Apr-20,0.5,0.35,5.81,7.15,0.28,0.46,0.27,1.29,0.41,0.28,0.29,1.53,18.61,8.16,0.37,1.75,2.33,0.51,6.04,30.6,3.78,1.27,0.64,0.99,2.24,1.85,1.34,0.91
May-20,0.49,0.38,5.7,7.02,0.39,0.51,0.31,1.32,0.44,0.27,0.33,1.49,18.09,8.12,0.41,1.7,2.39,0.47,5.93,31.05,3.95,1.25,0.67,0.99,2.25,1.9,1.3,0.88
Jun-20,0.46,0.43,5.69,6.86,0.39,0.51,0.31,1.35,0.43,0.26,0.41,1.49,17.71,8.18,0.46,1.67,2.44,0.49,5.81,31.42,3.98,1.25,0.76,0.96,2.27,1.89,1.24,0.86
Jul-20,0.43,0.47,5.77,6.69,0.38,0.49,0.32,1.38,0.45,0.25,0.44,1.5,17.26,8.18,0.49,1.64,2.53,0.49,5.75,31.83,4,1.25,0.84,0.95,2.27,1.93,1.21,0.84
Aug-20,0.42,0.51,5.8,6.6,0.39,0.51,0.32,1.41,0.46,0.27,0.42,1.56,16.88,8.26,0.53,1.62,2.69,0.52,5.77,31.69,4.08,1.23,0.91,0.94,2.31,1.9,1.17,0.81
Sep-20,0.41,0.52,5.8,6.5,0.43,0.57,0.31,1.44,0.46,0.29,0.46,1.61,16.4,8.38,0.58,1.65,2.79,0.51,5.85,31.56,4.08,1.22,1.01,0.93,2.35,1.92,1.16,0.79
